ticker,company_name,sector,industry,market_cap_b,pe_ratio,price,52w_high,52w_low,dividend_yield,eps,revenue_b,country,exchange
ORCL,Oracle Corporation,Technology,Software,280,22.2,521.15,586.86,380.15,1.9,23.48,77.1,US,NYSE
NFLX,Netflix Inc.,Communication Services,Entertainment,250,60.6,172.39,211.57,154.21,2.48,2.84,43.2,US,NASDAQ
AMD,Advanced Micro Devices,Technology,Semiconductors,220,55.7,599.59,861.97,551.95,3.82,10.76,49.5,US,NASDAQ
INTC,Intel Corporation,Technology,Semiconductors,130,20.2,306.82,371.38,175.95,1.71,15.19,77.1,US,NASDAQ
IBM,IBM Corporation,Technology,IT Services,150,52.7,181.17,223.2,130.3,4.31,3.44,89.7,US,NYSE
QCOM,Qualcomm Inc.,Technology,Semiconductors,170,48.9,346.79,385.6,231.89,4.36,7.09,69.8,US,NASDAQ
TXN,Texas Instruments,Technology,Semiconductors,160,50.6,339.05,363.76,265.7,2.26,6.7,85.4,US,NASDAQ
INTU,Intuit Inc.,Technology,Software,155,62.8,119.74,129.56,74.76,2.68,1.91,70.3,US,NASDAQ
NOW,ServiceNow Inc.,Technology,Software,140,14.8,164.07,230.7,106.4,2.68,11.09,60.0,US,NYSE
BA,Boeing Company,Industrials,Aerospace,120,41.3,268.96,338.65,248.49,0.92,6.51,56.7,US,NYSE
CAT,Caterpillar Inc.,Industrials,Machinery,145,30.6,166.05,218.97,111.25,1.42,5.43,70.8,US,NYSE
GE,General Electric,Industrials,Aerospace,160,34.1,71.35,103.41,67.67,0.33,2.09,39.3,US,NYSE
RTX,RTX Corporation,Industrials,Aerospace,135,61.2,181.16,254.05,163.35,1.66,2.96,29.8,US,NYSE
UPS,United Parcel Service,Industrials,Transportation,125,48.1,505.23,654.11,477.39,2.94,10.5,19.2,US,NYSE
GS,Goldman Sachs,Financials,Banks,130,25.1,495.75,652.09,458.85,0.6,19.75,26.3,US,NYSE
MS,Morgan Stanley,Financials,Banks,140,39.5,91.01,105.48,72.07,3.23,2.3,33.8,US,NYSE
BLK,BlackRock Inc.,Financials,Asset Management,115,23.0,391.52,487.6,357.12,3.81,17.02,22.0,US,NYSE
SCHW,Charles Schwab,Financials,Fintech,110,23.8,271.44,285.4,233.02,2.87,11.41,29.5,US,NYSE
AXP,American Express,Financials,Fintech,150,39.4,452.5,552.54,250.63,0.34,11.48,82.1,US,NYSE
DUK,Duke Energy,Energy,Utilities,80,39.1,545.24,754.52,426.93,0.67,13.94,16.6,US,NYSE
NEE,NextEra Energy,Energy,Renewables,140,59.2,205.71,281.5,183.96,4.05,3.47,34.2,US,NYSE
SLB,Schlumberger Ltd.,Energy,Oil & Gas,65,13.9,172.23,234.59,155.64,1.83,12.39,27.9,US,NYSE
DIS,Walt Disney Co.,Communication Services,Entertainment,170,61.0,118.1,164.85,111.07,3.65,1.94,92.9,US,NYSE
CMCSA,Comcast Corp.,Communication Services,Telecom,155,50.0,44.13,52.2,40.7,3.61,0.88,83.5,US,NASDAQ
T,AT&T Inc.,Communication Services,Telecom,120,23.2,492.13,671.73,291.95,3.92,21.21,64.4,US,NYSE
VZ,Verizon Communications,Communication Services,Telecom,155,54.5,156.79,193.5,105.37,3.58,2.88,39.1,US,NYSE
NKE,Nike Inc.,Consumer Discretionary,Apparel,140,19.0,43.49,51.37,38.96,4.35,2.29,38.6,US,NYSE
SBUX,Starbucks Corp.,Consumer Discretionary,Restaurants,105,30.8,395.64,570.69,302.46,4.23,12.85,21.2,US,NASDAQ
LOW,Lowe's Companies,Consumer Discretionary,Retail,130,18.2,583.13,836.8,382.64,0.49,32.04,44.9,US,NYSE
TGT,Target Corporation,Consumer Discretionary,Retail,65,25.9,445.27,575.5,335.99,1.73,17.19,26.6,US,NYSE
FCX,Freeport-McMoRan,Materials,Mining,55,48.4,175.19,184.07,161.22,2.42,3.62,26.1,US,NYSE
APD,Air Products,Materials,Chemicals,60,46.2,452.91,541.54,261.78,2.99,9.8,17.9,US,NYSE
ECL,Ecolab Inc.,Materials,Chemicals,55,56.3,208.93,279.53,140.01,1.39,3.71,18.4,US,NYSE
PLD,Prologis Inc.,Real Estate,REITs,110,24.9,259.37,285.54,186.27,4.23,10.42,50.0,US,NYSE
AMT,American Tower,Real Estate,REITs,95,43.1,544.6,637.39,418.89,0.0,12.64,26.5,US,NYSE
BABA,Alibaba Group,Consumer Discretionary,Retail,200,41.1,275.04,360.82,202.43,1.99,6.69,49.2,CN,NYSE
TSM,Taiwan Semiconductor,Technology,Semiconductors,550,59.4,299.72,410.14,185.19,0.38,5.05,210.1,TW,NYSE
ASML,ASML Holding,Technology,Semiconductors,280,27.1,390.78,538.25,332.34,3.03,14.42,70.3,NL,NASDAQ
NVO,Novo Nordisk,Healthcare,Pharmaceuticals,380,9.4,143.5,164.73,106.2,3.82,15.27,69.5,DK,NYSE
SAP,SAP SE,Technology,Software,200,43.9,266.23,300.25,220.58,2.22,6.06,52.0,DE,NYSE
TM,Toyota Motor Corp.,Consumer Discretionary,Automotive,250,8.3,403.95,545.49,346.6,0.48,48.67,85.3,JP,NYSE
SHEL,Shell plc,Energy,Oil & Gas,210,62.6,130.26,163.76,74.26,1.12,2.08,111.7,GB,NYSE
RY,Royal Bank of Canada,Financials,Banks,140,53.7,290.18,382.18,274.27,2.68,5.4,80.9,CA,NYSE
BHP,BHP Group,Materials,Mining,150,42.9,538.11,719.83,404.61,3.74,12.54,59.5,AU,NYSE
UL,Unilever plc,Consumer Staples,Household Products,120,50.4,541.41,671.28,353.91,1.11,10.74,52.4,GB,NYSE
